Temperature [K],Voltage [V],Resistance [𝛀],Current Source [A],Electric Field [V/cm],Resistivity [𝛀 cm],Current Density [A/cm2]
184.98807410782192,0.0740247489,7767.05074111349,9.53061224489796e-06,1.572318370858114,10764.657197486307,0.00014606302291031355
184.9744706432959,0.0758043838,7770.742272384937,9.755102040816327e-06,1.6101186023789296,10769.773434008435,0.00014950347955274064
184.96885688391765,0.0775898226,7774.849299386503,9.979591836734694e-06,1.648042111299915,10775.46552219561,0.00015294393619516772
184.95943105811537,0.0793836893,7779.6015514,1.0204081632653061e-05,1.686144632540357,10782.051852779314,0.0001563843928375948
184.95047521196003,0.0811793853,7784.324617808218,1.042857142857143e-05,1.7242860089209857,10788.597733899453,0.00015982484948002192
184.94120564487426,0.0829618276,7787.6045065134085,1.0653061224489797e-05,1.762145870858114,10793.143459005945,0.000163265306122449
184.93052628593034,0.0847752894,7793.600714071294,1.0877551020408164e-05,1.8006646006796942,10801.453835878336,0.00016670576276487607
184.9211781609625,0.086570333,7797.695435661764,1.1102040816326532e-05,1.838792119796092,10807.128869518483,0.00017014621940730315
184.9114387619759,0.0883650635,7801.6002009009,1.1326530612244899e-05,1.8769129885301614,10812.540635275782,0.00017358667604973024
184.9019078187727,0.0901708973,7806.3144305653705,1.1551020408163266e-05,1.9152696962616822,10819.074269209652,0.00017702713269215732
184.89394340853883,0.0919757688,7810.7671944540725,1.1775510204081633e-05,1.953605964316058,10825.245527572819,0.0001804675893345844
184.8837337345651,0.0937781244,7814.843699999999,1.2e-05,1.9918887935429057,10830.89531488955,0.0001839080459770115
184.8759523366332,0.0938312145,7819.267875,1.2e-05,1.993016450722175,10837.026950801826,0.0001839080459770115
184.86626473368335,0.0921358734,7824.363598960138,1.1775510204081633e-05,1.9570066567544606,10844.089312492546,0.0001804675893345844
184.8562633790527,0.0904106657,7827.071765547703,1.1551020408163266e-05,1.9203624830076467,10847.842665717664,0.00017702713269215732
184.84446046416207,0.088704051,7831.528827027027,1.1326530612244899e-05,1.8841132327952423,10854.019880278538,0.00017358667604973024
184.83717476917846,0.0869865966,7835.18976727941,1.1102040816326532e-05,1.8476337425658453,10859.093719519575,0.00017014621940730315
184.82025322441788,0.0852697907,7839.061433958724,1.0877551020408164e-05,1.8111680267629569,10864.459612697681,0.00016670576276487607
184.81424712738882,0.0835493033,7842.750692911876,1.0653061224489797e-05,1.774624114273577,10869.572699925657,0.000163265306122449
184.80816257992095,0.0818331371,7847.013146575341,1.042857142857143e-05,1.7381719859813085,10875.48019995839,0.00015982484948002192
184.79617653442662,0.0801064229,7850.4294442,1.0204081632653061e-05,1.701495813508921,10880.214979482796,0.0001563843928375948
184.77888862369159,0.0783851225,7854.541927402863,9.979591836734694e-06,1.664934632540357,10885.9146296312,0.00015294393619516772
184.7765647998283,0.0766467103,7857.08954958159,9.755102040816327e-06,1.6280099893797793,10889.445478126567,0.00014950347955274064
184.77262121221753,0.0749214741,7861.139680728051,9.53061224489796e-06,1.591365210280374,10895.058712139027,0.00014606302291031355
184.76567466830775,0.0731767484,7863.290946491228,9.306122448979593e-06,1.5543064655904846,10898.040234888545,0.00014262256626788647
184.7491443305192,0.0714461783,7867.107273483145,9.081632653061225e-06,1.5175483920985557,10903.329430645184,0.00013918210962545938
184.74264149631446,0.0697138048,7870.913445161289,8.857142857142858e-06,1.480752013593883,10908.604551758162,0.0001357416529830323
184.73650447715826,0.0679707859,7873.684418676122,8.632653061224491e-06,1.4437295220900594,10912.444951542417,0.0001323011963406052
184.72571872884583,0.0662254462,7876.327339320388,8.408163265306122e-06,1.406657735768904,10916.107877881379,0.00012886073969817813
184.71655228456234,0.0644896594,7880.282570074813,8.183673469387755e-06,1.3697888572642312,10921.589585755768,0.00012542028305575104
184.70278913426887,0.062746975,7883.594294871794,7.959183673469388e-06,1.3327734706881904,10926.179433737992,0.00012197982641332394
184.69923747142388,0.061003849,7887.04116358839,7.73469387755102e-06,1.2957487043330502,10930.956582925712,0.00011853936977089687
184.6874852808323,0.0592499065,7889.253854619566,7.510204081632653e-06,1.2584941907391674,10934.023237339139,0.00011509891312846977
184.67965057463041,0.0575089899,7893.390770588236,7.2857142857142855e-06,1.2215163530161428,10939.756749806338,0.00011165845648604269
184.66797663972395,0.0557563333,7896.1281263005785,7.061224489795918e-06,1.1842891525063723,10943.55055737283,0.0001082179998436156
184.66123854600082,0.0540105808,7900.055102089552,6.836734693877551e-06,1.147208598130841,10948.993105593529,0.00010477754320118851
184.64533303728692,0.0522610587,7903.678630555556,6.612244897959183e-06,1.1100479757858965,10954.015094387216,0.00010133708655876143
184.64230351991182,0.0505080039,7907.003805431311,6.387755102040816e-06,1.0728123173322006,10958.623583355842,9.789662991633434e-05
184.6202606566382,0.0487528382,7910.228714569537,6.163265306122449e-06,1.0355318224299066,10963.093110145759,9.445617327390726e-05
184.62368195622756,0.0470011677,7914.285970103093,5.938775510204082e-06,0.9983255671197961,10968.716218122916,9.101571663148017e-05
184.60720153374743,0.0452311146,7915.445054999999,5.7142857142857145e-06,0.9607288572642311,10970.322638885938,8.757525998905309e-05
184.60244810872865,0.0434720659,7918.703453903347,5.4897959183673465e-06,0.9233658857264232,10974.838580441661,8.4134803346626e-05
184.59552695443094,0.0417099568,7921.6584620155045,5.265306122448979e-06,0.8859379099405269,10978.934040919961,8.069434670419892e-05
184.585967858007,0.039946926,7924.693821862348,5.040816326530612e-06,0.8484903568394223,10983.140863987219,7.725389006177183e-05
184.5767478541058,0.0381739447,7925.946145338982,4.816326530612245e-06,0.810831450722175,10984.87650771811,7.381343341934475e-05
184.56499456681829,0.0364086878,7929.003120888889,4.591836734693878e-06,0.7733366142735769,10989.113288827528,7.037297677691766e-05
184.5595880719624,0.0346300568,7929.312071028037,4.367346938775511e-06,0.7355577060322855,10989.541474821142,6.693252013449059e-05
184.54992442190976,0.0328575568,7931.134400000001,4.142857142857143e-06,0.6979090229396772,10992.067111299915,6.349206349206349e-05
184.54086104290488,0.031076224,7930.9113333333335,3.9183673469387755e-06,0.6600727272727273,10991.757954545456,6.0051606849636404e-05
184.53216306753848,0.0293029852,7932.852346961326,3.6938775510204083e-06,0.6224083517417163,10994.448080697251,5.661115020720932e-05
184.5225513632062,0.0275128564,7930.176256470588,3.469387755102041e-06,0.5843852251486832,10990.73918298016,5.317069356478224e-05
184.51189444527526,0.0257380159,7931.841377987423,3.244897959183673e-06,0.5466868288020391,10993.046939542892,4.973023692235514e-05
184.50685320529706,0.0239535973,7930.582889864865,3.020408163265306e-06,0.5087849893797791,10991.302751989857,4.628978027992806e-05
184.49110314993538,0.0221730679,7930.51333649635,2.7959183673469388e-06,0.4709657582837723,10991.206355275846,4.284932363750098e-05
184.48096834259263,0.0203757943,7923.920005555555,2.5714285714285716e-06,0.43279087298215807,10982.06840192226,3.940886699507389e-05
184.47224411596918,0.0185923641,7921.963833913044,2.346938775510204e-06,0.3949100276125744,10979.357267689595,3.5968410352646806e-05
184.46678509064702,0.0168005024,7915.621323076924,2.1224489795918364e-06,0.35685009345794394,10970.566935657802,3.2527953710219714e-05
184.45868744363156,0.0146305393,7708.563717204302,1.8979591836734693e-06,0.31075911852166527,10683.597760144026,2.908749706779263e-05
184.44628012866232,0.0132161562,7897.459192682927,1.673469387755102e-06,0.2807169966015293,10945.395333954142,2.564704042536555e-05
184.43839183433766,0.0114183766,7880.2880760563385,1.4489795918367347e-06,0.24253136363636366,10921.59721670935,2.220658378293846e-05
184.42256207643203,0.00962414345,7859.717150833334,1.2244897959183673e-06,0.20442105883602382,10893.087172724621,1.8766127140511375e-05
184.41626710813026,0.00782304028,7823.040280000001,1e-06,0.16616483177570096,10842.255273364488,1.532567049808429e-05
180.12749071319828,0.0100681373,10068.1373,1e-06,0.21385168436703486,13953.822404949025,1.532567049808429e-05
180.11968239349767,0.0123858331,10115.097031666666,1.2244897959183673e-06,0.2630805671197961,14018.905720396137,1.8766127140511375e-05
180.11038023071492,0.0147040753,10147.882953521126,1.4489795918367347e-06,0.31232105564995755,14064.34500249052,2.220658378293846e-05
180.10644965343778,0.0170256371,10173.856315853658,1.673469387755102e-06,0.36163205395072223,14100.342493828617,2.564704042536555e-05
180.09984664660263,0.019346913,10193.534806451613,1.8979591836734693e-06,0.4109369796091759,14127.61567801546,2.908749706779263e-05
180.09437034852922,0.0209885839,9888.852029807693,2.1224489795918364e-06,0.4458067948173322,13705.343987785727,3.2527953710219714e-05
180.0876622180315,0.023995108,10224.002539130435,2.346938775510204e-06,0.5096666949872558,14169.84209172177,3.5968410352646806e-05
180.08087536450165,0.0263156884,10233.878822222221,2.5714285714285716e-06,0.5589568479184367,14183.530015930332,3.940886699507389e-05
180.07461294960225,0.0286537119,10248.407905839416,2.7959183673469388e-06,0.6086175,14203.666437043797,4.284932363750098e-05
180.06819312212,0.0309777351,10256.142026351352,3.020408163265306e-06,0.6579807795242142,14214.385454958066,4.628978027992806e-05
180.06127516914887,0.0333108005,10265.59260691824,3.244897959183673e-06,0.707536119371283,14227.483381508397,4.973023692235514e-05
180.05220871478497,0.0356399962,10272.704787058823,3.469387755102041e-06,0.7570092650807138,14237.340428113599,5.317069356478224e-05
180.04646977787772,0.0379874898,10283.90607845304,3.6938775510204083e-06,0.8068710662701786,14252.864732775295,5.661115020720932e-05
180.04149094386634,0.0403196818,10289.918792708333,3.9183673469387755e-06,0.8564078547153782,14261.197986920537,6.0051606849636404e-05
180.03344651903106,0.0426600644,10297.256924137931,4.142857142857143e-06,0.9061186151231947,14271.368188190318,6.349206349206349e-05
180.02689549849154,0.044996982,10303.04728037383,4.367346938775511e-06,0.9557557774001699,14279.393267722864,6.693252013449059e-05
180.02196891472047,0.0473508521,10311.963346222221,4.591836734693878e-06,1.00575301826678,14291.750389570945,7.037297677691766e-05
180.01300685083908,0.0496910002,10317.199194067796,4.816326530612245e-06,1.0554587977909942,14299.006954395154,7.381343341934475e-05
180.0023156104144,0.052041993,10324.120068825912,5.040816326530612e-06,1.1053949235344096,14308.59886344288,7.725389006177183e-05
179.99379878866165,0.0543852579,10328.983089534884,5.265306122448979e-06,1.1551669052676297,14315.338712662517,8.069434670419892e-05
179.99387748551777,0.0567369601,10334.985297026024,5.4897959183673465e-06,1.2051180989804589,14323.657405075362,8.4134803346626e-05
179.986409178937,0.059083909,10339.684075,5.7142857142857145e-06,1.2549683305012744,14330.169623911428,8.757525998905309e-05
179.9812991241139,0.0614480036,10346.914695532647,5.938775510204082e-06,1.3051827442650807,14340.190821654742,9.101571663148017e-05
179.97419742396758,0.0637988384,10351.467157615894,6.163265306122449e-06,1.3551155140186917,14346.500255616762,9.445617327390726e-05
179.96822252535247,0.066155546,10356.619022364217,6.387755102040816e-06,1.4051730246389125,14353.640425005633,9.789662991633434e-05
