Temperature [K],Voltage [V],Resistance [𝛀],Current Source [A],Electric Field [V/cm],Resistivity [𝛀 cm],Current Density [A/cm2]
113.47855426293286,2.5298645,9978350.01992032,2.535353535353535e-07,106.47577861952861,20187680.36437583,5.27429485199404e-06
113.4785256680946,9.95927784,39125734.37142858,2.5454545454545453e-07,419.1615252525253,79157157.03849207,5.295307978894415e-06
113.47880971008726,2.55033806,9979583.71304348,2.5555555555555553e-07,107.33746043771045,20190176.308333337,5.31632110579479e-06
113.47866768910968,9.96765098,38850293.18976378,2.565656565656566e-07,419.51393013468015,78599898.7218832,5.337334232695165e-06
113.47880971008726,2.57026345,9978669.864705883,2.575757575757576e-07,108.17607112794613,20188327.45776144,5.358347359595539e-06
113.47844083673212,10.0131031,38722547.14453125,2.585858585858586e-07,421.42689814814815,78341449.54703777,5.379360486495914e-06
113.47929296239464,2.59017856,9977730.639688715,2.595959595959596e-07,109.01424915824916,20186427.266407263,5.4003736133962885e-06
113.47886689973207,10.0142052,38426601.348837204,2.606060606060606e-07,421.4732828282828,77742707.35852712,5.421386740296663e-06
113.47886689973207,2.60997134,9976338.326640926,2.616161616161616e-07,109.84727861952862,20183610.41084299,5.442399867197038e-06
113.47934967540816,10.0610404,38309346.13846154,2.626262626262626e-07,423.4444612794613,77505482.69679488,5.463412994097412e-06
113.4786962839404,2.62973072,9974840.662068967,2.636363636363636e-07,110.67890235690236,20180580.413537677,5.4844261209977864e-06
113.47886689973207,10.0634764,38026113.11450382,2.646464646464646e-07,423.5469865319866,76932460.32888043,5.505439247898161e-06
113.47883830491043,2.65040346,9976803.898859316,2.6565656565656567e-07,111.54896717171718,20184552.33241445,5.526452374798537e-06
113.47875299701678,10.1078085,37904281.875,2.6666666666666667e-07,425.41281565656567,76685977.68229167,5.547465501698911e-06
113.47909375192997,2.67039263,9976183.78754717,2.676767676767677e-07,112.3902622053872,20183297.755361635,5.568478628599286e-06
113.4786962839404,2.67974688,9973494.02706767,2.686868686868687e-07,112.7839595959596,20177855.971428573,5.58949175549966e-06
113.47878159184303,10.1200061,37523618.123595506,2.696969696969697e-07,425.92618265993264,75915838.51857054,5.610504882400035e-06
113.4786962839404,2.70025216,9974812.08358209,2.707070707070707e-07,113.64697643097642,20180522.595024876,5.631518009300409e-06
113.47909375192997,2.70916771,9970542.873234201,2.717171717171717e-07,114.02221001683502,20171885.35001549,5.652531136200784e-06
113.47895173102734,10.1914966,37368820.86666667,2.7272727272727274e-07,428.9350420875421,75602660.73487654,5.67354426310116e-06
113.47929296239464,2.72983556,9972462.008856088,2.7373737373737375e-07,114.89206902356904,20175768.04569496,5.694557390001534e-06
113.47923577279509,2.73936125,9970469.255514706,2.7474747474747475e-07,115.2929819023569,20171736.410462625,5.715570516901908e-06
113.47880971008726,10.1635003,36856649.43956044,2.7575757575757575e-07,427.7567466329967,74566462.0605922,5.736583643802283e-06
113.47875299701678,2.76083802,9975290.65620438,2.7676767676767676e-07,116.19688636363637,20181490.81833942,5.7575967707026575e-06
113.47920765457309,2.77037538,9973351.368,2.7777777777777776e-07,116.5982904040404,20177567.351,5.778609897603032e-06
113.4787248787696,10.1953181,36570162.75,2.7878787878787876e-07,429.0958796296296,73986857.0451389,5.799623024503407e-06
113.47917905976959,2.79096974,9974946.002166064,2.797979797979798e-07,117.4650563973064,20180793.532160047,5.8206361514037825e-06
113.47929296239464,2.799808,9970539.280575542,2.8080808080808077e-07,117.83703703703704,20171878.081534777,5.8416492783041555e-06
113.4791223467381,10.2651258,36424639.93548387,2.818181818181818e-07,432.03391414141413,73692442.83243728,5.862662405204531e-06
113.47917905976959,2.82043413,9972249.245357143,2.8282828282828283e-07,118.70514015151517,20175337.593616076,5.883675532104906e-06
113.47895173102734,2.82985965,9969968.161921708,2.8383838383838383e-07,119.10183712121211,20170722.6238879,5.9046886590052804e-06
113.4793210806122,2.84055349,9972155.869148936,2.8484848484848483e-07,119.55191456228957,20175148.679713357,5.925701785905655e-06
113.4793210806122,2.8570249,9994539.402826855,2.8585858585858584e-07,120.24515572390573,20220433.884422854,5.946714912806029e-06
113.47915094154463,2.8603066,9970787.091549294,2.868686868686869e-07,120.3832744107744,20172379.439847417,5.9677280397064045e-06
113.4794349832072,2.87054388,9971362.951578949,2.8787878787878784e-07,120.81413636363636,20173544.490000002,5.988741166606778e-06
113.47903703888947,2.88056073,9971171.757692307,2.888888888888889e-07,121.23572095959597,20173157.67644231,6.009754293507154e-06
113.47915094154463,2.89025883,9969882.375261324,2.898989898989899e-07,121.64389015151515,20170549.06476481,6.030767420407529e-06
113.4794349832072,2.90038483,9970072.853125,2.909090909090909e-07,122.07006860269361,20170934.42970197,6.051780547307903e-06
113.4790089206571,2.90999951,9968510.432179932,2.919191919191919e-07,122.47472685185186,20167773.420660324,6.072793674208277e-06
113.47923577279509,2.92028671,9969254.630689656,2.929292929292929e-07,122.90768981481482,20169279.04449713,6.093806801108652e-06
113.47969042994342,2.92995835,9967899.541237114,2.939393939393939e-07,123.31474537037037,20166537.497780643,6.114819928009027e-06
113.47966231174516,2.94024604,9968642.395890411,2.949494949494949e-07,123.74772895622895,20168040.402796805,6.135833054909401e-06
113.47974714291507,2.95139381,9972286.252218429,2.95959595959596e-07,124.21691119528619,20175412.46397895,6.156846181809777e-06
113.47966231174516,2.96097825,9970641.045918368,2.96969696969697e-07,124.62029671717173,20172083.96789966,6.1778593087101515e-06
113.47892361279051,2.97106635,9970697.242372882,2.97979797979798e-07,125.04488005050506,20172197.661652546,6.198872435610525e-06
113.47994635313779,2.97904925,9963712.018581081,2.98989898989899e-07,125.38086069023569,20158065.519073762,6.2198855625109e-06
113.47966231174516,2.9909644,9969881.333333334,3e-07,125.88234006734008,20170546.956790127,6.240898689411275e-06
113.4793777936227,2.99117091,9970569.700000001,3e-07,125.89103156565658,20171939.62453704,6.240898689411275e-06
113.47994635313779,2.98085705,9969758.37668919,2.98989898989899e-07,125.45694654882155,20170298.197283223,6.2198855625109e-06
113.47934967540816,2.97105621,9970663.21322034,2.97979797979798e-07,125.04445328282829,20172128.815635595,6.198872435610525e-06
113.48017320488051,2.96075786,9969898.91632653,2.96969696969697e-07,124.61102104377105,20170582.52979025,6.1778593087101515e-06
113.47963371696582,2.95029778,9968582.942662116,2.95959595959596e-07,124.17078198653199,20167920.12010808,6.156846181809777e-06
113.4794631014173,2.94146191,9972764.694863016,2.949494949494949e-07,123.79890193602694,20176380.42432934,6.135833054909401e-06
113.4805144354731,2.93091435,9971151.912371134,2.939393939393939e-07,123.35498106060606,20173117.526417527,6.114819928009027e-06
113.48023039438043,2.92050073,9969985.250689656,2.929292929292929e-07,122.9166973905724,20170757.19699713,6.093806801108652e-06
113.48000306608242,2.90962459,9967226.10415225,2.919191919191919e-07,122.45894739057239,20165175.034789506,6.072793674208277e-06
113.47980433246022,2.90050268,9970477.9625,2.909090909090909e-07,122.07502861952862,20171754.025983796,6.051780547307903e-06
113.48000306608242,2.8901497,9969505.933797909,2.898989898989899e-07,121.63929713804713,20169787.467915215,6.030767420407529e-06
113.4803438202039,2.88062557,9971396.203846153,2.888888888888889e-07,121.23844991582492,20173611.76426282,6.009754293507154e-06
113.48005977902113,2.87038161,9970799.276842106,2.8787878787878784e-07,120.80730681818181,20172404.0925,5.988741166606778e-06
113.48025851254899,10.3162821,35961687.60211267,2.868686868686869e-07,434.1869570707071,72755821.67649648,5.9677280397064045e-06
113.48008837377786,2.85145644,9975059.631095408,2.8585858585858584e-07,120.01079292929293,20181023.420318026,5.946714912806029e-06
113.48000306608242,2.83972969,9969263.805319149,2.8484848484848483e-07,119.51724284511785,20169297.6061318,5.925701785905655e-06
113.48037241494552,2.82975464,9969598.197864769,2.8383838383838383e-07,119.09741750841751,20169974.131791223,5.9046886590052804e-06
113.48011649195384,10.2360401,36191713.21071429,2.8282828282828283e-07,430.8097685185185,73221197.56056549,5.883675532104906e-06
113.47994635313779,2.81068805,9973409.209677419,2.818181818181818e-07,118.2949515993266,20177684.373282555,5.862662405204531e-06
113.48079847641583,10.2325916,36439804.61870504,2.8080808080808077e-07,430.6646296296296,73723123.23321344,5.8416492783041555e-06
113.48054255362682,2.78880306,9967202.272202164,2.797979797979798e-07,117.37386616161615,20165126.81922382,5.8206361514037825e-06
113.48068457410947,2.7801304,9972206.869565219,2.7878787878787876e-07,117.00885521885522,20175251.861111112,5.799623024503407e-06
113.48023039438043,10.2237375,36805455.00000001,2.7777777777777776e-07,430.29198232323233,74462888.125,5.778609897603032e-06
113.48037241494552,2.76261726,9981719.297080291,2.7676767676767676e-07,116.27177020202019,20194496.91122263,5.7575967707026575e-06
113.4803438202039,2.75060044,9974704.892307691,2.7575757575757575e-07,115.76601178451178,20180305.731196582,5.736583643802283e-06
113.4805992665086,10.1545268,36959490.926470585,2.7474747474747475e-07,427.379074074074,74774525.62438725,5.715570516901908e-06
113.48020179963125,2.72993147,9972812.381180812,2.7373737373737375e-07,114.89610563973064,20176476.90081488,5.694557390001534e-06
113.480485840739,10.1927635,37373466.166666664,2.7272727272727274e-07,428.9883627946128,75612058.86496913,5.67354426310116e-06
113.48054255362682,2.71012487,9974065.50669145,2.717171717171717e-07,114.06249452861952,20179012.15937113,5.652531136200784e-06
113.48054255362682,10.1735395,37581358.600746274,2.707070707070707e-07,428.1792718855219,76032656.05799131,5.631518009300409e-06
113.480713168833,2.69026376,9975135.28988764,2.696969696969697e-07,113.22658922558924,20181176.489263427,5.610504882400035e-06
113.48082659455473,10.1036846,37603938.92481203,2.686868686868687e-07,425.2392508417508,76078339.39880952,5.58949175549966e-06
113.480485840739,2.67041341,9976261.418490566,2.676767676767677e-07,112.39113678451179,20183454.814261008,5.568478628599286e-06
113.48068457410947,10.1060966,37897862.25,2.6666666666666667e-07,425.340765993266,76672989.82986112,5.547465501698911e-06
113.48079847641583,2.65056533,9977413.219391635,2.6565656565656567e-07,111.55577988215488,20185785.07812104,5.526452374798537e-06
113.48068457410947,10.1011275,38168382.538167946,2.646464646464646e-07,425.1316287878788,77220292.44990459,5.505439247898161e-06
113.48068457410947,2.62995241,9975681.555172415,2.636363636363636e-07,110.68823274410775,20182281.66486271,5.4844261209977864e-06
113.480713168833,10.056993,38293934.88461539,2.626262626262626e-07,423.2741161616162,77474303.4471154,5.463412994097412e-06
113.4811106353326,2.60990208,9976073.587644788,2.616161616161616e-07,109.84436363636364,20183074.804633204,5.442399867197038e-06
113.4811106353326,10.0376321,38516495.26744186,2.606060606060606e-07,422.45926346801343,77924576.0734819,5.421386740296663e-06
113.48005977902113,2.59022308,9977902.13696498,2.595959595959596e-07,109.01612289562289,20186774.23080415,5.4003736133962885e-06
113.48125265566533,10.0093905,38708189.82421875,2.585858585858586e-07,421.27064393939395,78312402.56103516,5.379360486495914e-06
113.480713168833,2.57009584,9978019.143529411,2.575757575757576e-07,108.16901683501683,20187010.9524183,5.358347359595539e-06
113.48150857811657,9.99137647,38942766.55629921,2.565656565656566e-07,420.5124776936027,78786986.04214238,5.337334232695165e-06
113.48074128697633,2.55038939,9979784.569565218,2.5555555555555553e-07,107.33962079124579,20190582.670833334,5.31632110579479e-06
113.48082659455473,9.96072614,39131424.12142857,2.5454545454545453e-07,419.22248063973063,79168668.245668,5.295307978894415e-06
113.4811959428524,2.52998652,9978831.294023905,2.535353535353535e-07,106.48091414141415,20188654.053187255,5.27429485199404e-06
113.48133796316264,9.93817442,39355170.7032,2.525252525252525e-07,418.27333417508413,79621340.72823334,5.253281725093666e-06
113.48065645596323,2.50970425,9978342.19879518,2.515151515151515e-07,105.62728324915825,20187664.541080993,5.232268598193291e-06
113.480713168833,9.88795507,39472078.706854835,2.505050505050505e-07,416.1597251683502,79857862.93933131,5.211255471292917e-06
113.48102580437775,2.48974938,9979157.434008097,2.494949494949495e-07,104.78743181818183,20189313.882692307,5.190242344392542e-06
113.48105392250469,9.88847366,39795076.92439025,2.4848484848484846e-07,416.18155134680137,80511336.18499324,5.169229217492167e-06
113.48074128697633,2.46995809,9980646.975918368,2.4747474747474745e-07,103.95446506734007,20192327.446649663,5.148216090591792e-06
113.4809119021195,9.879996,40086869.016393445,2.4646464646464645e-07,415.8247474747475,81101674.81557378,5.127202963691417e-06
113.48108251720858,2.44991695,9981143.12962963,2.4545454545454545e-07,103.11098274410774,20193331.2391118,5.106189836791043e-06
113.48130984505046,9.85266702,40306365.081818186,2.4444444444444445e-07,414.6745378787879,81545747.87386364,5.085176709890669e-06
113.48108251720858,2.42872824,9976933.434024895,2.4343434343434344e-07,102.21920202020202,20184814.40124481,5.064163582990294e-06
113.48133796316264,9.78103153,40346755.061249994,2.4242424242424244e-07,411.6595761784512,81627462.78595486,5.0431504560899194e-06
113.4811959428524,2.40877275,9977761.600418411,2.414141414141414e-07,101.37932449494949,20186489.90455021,5.022137329189544e-06
113.48150857811657,9.79338026,40737169.98907563,2.404040404040404e-07,412.1793038720538,82417330.02419469,5.001124202289169e-06
113.48079847641583,2.38899224,9979334.673417721,2.393939393939394e-07,100.54681144781145,20189672.464275673,4.9801110753887945e-06
113.48130984505046,9.70949315,40730500.92584746,2.3838383838383837e-07,408.6487015993266,82403837.52127472,4.959097948488421e-06
113.4811959428524,2.36893144,9979753.725957446,2.3737373737373737e-07,99.70250168350168,20190520.26964539,4.938084821588046e-06
113.48116782473284,9.72394673,41139774.62692308,2.3636363636363637e-07,409.25701725589226,83231858.8516916,4.917071694687671e-06
113.48122453754874,2.34809741,9976894.574678112,2.3535353535353534e-07,98.82564856902356,20184735.783029325,4.8960585677872965e-06
113.4811106353326,9.71049521,41437026.97370689,2.3434343434343433e-07,408.6908758417508,83833244.38661997,4.875045440886922e-06
113.48079847641583,2.32854048,9979459.2,2.3333333333333333e-07,98.00254545454546,20189924.400000002,4.854032313986547e-06
113.48068457410947,9.67944425,41663694.81521739,2.323232323232323e-07,407.3840172558922,84291827.01041666,4.8330191870861724e-06
113.48096861496242,2.30873835,9981008.587336246,2.313131313131313e-07,97.16912247474748,20193059.04012009,4.812006060185798e-06
113.48125265566533,9.64841627,41894439.06710526,2.303030303030303e-07,406.0781258417509,84758656.81631945,4.790992933285423e-06
113.48105392250469,2.28935783,9984424.01629956,2.292929292929293e-07,96.35344402356903,20199968.95890235,4.769979806385048e-06
113.48125265566533,9.59885404,42048077.43185841,2.282828282828283e-07,403.99217340067344,85069489.9894543,4.748966679484674e-06
113.4809119021195,2.26878088,9982635.872000001,2.2727272727272726e-07,95.48741077441078,20196351.27807408,4.727953552584299e-06
113.48105392250469,9.57300252,42309252.20892857,2.2626262626262626e-07,402.90414646464643,85597885.25602679,4.706940425683924e-06
113.48108251720858,2.24917002,9985104.57309417,2.2525252525252525e-07,94.66203787878788,20201345.82612108,4.6859272987835495e-06
113.48147998343534,9.49589154,42346543.35405406,2.2424242424242422e-07,399.65873484848487,85673330.76722975,4.664914171883175e-06
113.4811392300335,2.22800187,9980641.861085974,2.2323232323232322e-07,93.77112247474747,20192317.098585974,4.6439010449828e-06
113.48133796316264,9.47439763,42634789.335,2.2222222222222222e-07,398.75410900673404,86256495.08979169,4.6228879180824254e-06
113.48162200367058,2.2075763,9979454.506849315,2.2121212121212121e-07,92.91146043771043,20189914.90506088,4.601874791182052e-06
113.48099720967083,9.4710953,43010937.371559635,2.2020202020202019e-07,398.615122053872,87017498.29338686,4.580861664281676e-06
113.48116782473284,2.18873238,9985461.088479262,2.1919191919191918e-07,92.11836616161615,20202067.109562214,4.559848537381301e-06
113.48085518927066,9.42375047,43192189.65416667,2.1818181818181818e-07,396.62249452861954,87384198.5132909,4.5388354104809275e-06
113.48125265566533,2.16709911,9978735.436744187,2.1717171717171715e-07,91.207875,20188460.119709305,4.517822283580552e-06
113.4805144354731,9.41321977,43547138.18831776,2.1616161616161615e-07,396.17928324915823,88102311.98284659,4.496809156680177e-06
113.4809119021195,2.14807831,9984025.947887324,2.1515151515151514e-07,90.40733627946128,20199163.607531298,4.475796029779803e-06
113.48105392250469,9.37888044,43797602.05471698,2.1414141414141414e-07,394.7340252525252,88609037.49033017,4.454782902879429e-06
113.48116782473284,2.1270215,9979863.909952609,2.131313131313131e-07,89.5211069023569,20190743.188191157,4.433769775979053e-06
113.4821333715225,9.3288394,43978814.31428572,2.121212121212121e-07,392.62792087542084,88975656.7376984,4.412756649078679e-06
113.48165059834427,2.11562911,10021401.047368422,2.111111111111111e-07,89.0416292087542,20274778.97083333,4.391743522178305e-06
113.48040053310663,9.27328608,44137275.092307694,2.101010101010101e-07,390.2898181818182,89296246.3673077,4.37073039527793e-06
113.4803438202039,9.17686867,43889371.9,2.0909090909090907e-07,386.2318463804713,88794701.48287037,4.349717268377555e-06
113.48076988169682,2.07360042,9965361.241747573,2.0808080808080807e-07,87.27274494949495,20161402.141868934,4.3287041414771805e-06
113.48076988169682,9.27879316,44809781.60195122,2.0707070707070707e-07,390.5215976430976,90656826.66691057,4.307691014576806e-06
113.48068457410947,2.05773736,9986078.364705883,2.0606060606060606e-07,86.60510774410774,20203315.950816993,4.286677887676431e-06
113.48125265566533,9.20259611,44879655.905911334,2.0505050505050503e-07,387.3146510942761,90798192.73557061,4.265664760776056e-06
113.4809119021195,2.03604687,9978645.5509901,2.0404040404040403e-07,85.69220833333333,20188278.267512377,4.244651633875682e-06
113.480713168833,9.17126547,45171904.553731345,2.0303030303030303e-07,385.99602146464645,91389455.04620647,4.223638506975307e-06
113.48062786123667,2.01717696,9985025.952,2.0202020202020202e-07,84.8980202020202,20201186.764,4.202625380074933e-06
113.4811392300335,9.14844832,45512381.08944724,2.01010101010101e-07,385.0357037037037,92078289.51892798,4.181612253174558e-06
113.48128125035866,1.99609302,9980465.1,2e-07,84.010648989899,20191959.484722227,4.160599126274183e-06
