Temperature [K],Voltage [V],Resistance [𝛀],Current Source [A],Electric Field [V/cm],Resistivity [𝛀 cm],Current Density [A/cm2]
95.09775267291977,31.04665609,6969657.489591836,4.454545454545455e-06,1033.1665920133112,7118096.118321912,0.0001451464794573299
95.04125850440172,31.641388079999995,6961105.377599998,4.5454545454545455e-06,1052.9580059900165,7109361.864843394,0.00014810865250747948
94.98598367284818,32.22749007,6951027.2700000005,4.636363636363636e-06,1072.4622319467555,7099069.115351082,0.0001510708255576291
94.93095823591825,32.76888482,6931879.481153846,4.727272727272727e-06,1090.478696173045,7079513.52002035,0.00015403299860777868
94.87501105313609,33.36705268,6925237.348679245,4.818181818181818e-06,1110.3844485856905,7072729.924491382,0.00015699517165792827
94.8209612881901,33.942835089999996,6914281.222037037,4.909090909090909e-06,1129.5452608985024,7061540.4560504705,0.00015995734470807785
94.76808469320588,34.549340969999996,6909868.193999998,5e-06,1149.728484858569,7057033.440061894,0.00016291951775822746
94.7152661133788,35.13514678,6901546.688928571,5.090909090909091e-06,1169.222854575707,7048534.704932373,0.00016588169080837705
94.662167849915,35.728750059999996,6895021.941403507,5.181818181818182e-06,1188.9767074875206,7041870.994398457,0.00016884386385852663
94.61098368401872,36.31464451,6887260.165689656,5.272727272727273e-06,1208.4740269550748,7033943.909651098,0.00017180603690867622
94.55919477096148,36.93589085000001,6886352.531355933,5.363636363636364e-06,1229.1477820299503,7033016.944669338,0.0001747682099588258
94.50864256146937,37.55564145,6885200.932500001,5.4545454545454545e-06,1249.7717620632282,7031840.819248753,0.0001777303830089754
94.45913502711771,38.13574833,6876938.223442622,5.545454545454545e-06,1269.0764835274542,7023402.132361202,0.00018069255605912497
94.40951459990434,38.71621245,6869005.43467742,5.636363636363636e-06,1288.3930931780367,7015300.39235441,0.00018365472910927456
94.36053347001167,39.31840848,6865118.940952382,5.727272727272727e-06,1308.4328945091515,7011331.124719754,0.00018661690215942414
94.31182459870692,39.89779591,6857433.67203125,5.8181818181818185e-06,1327.7136742096504,7003482.17619431,0.00018957907520957375
94.26297029676422,40.50837129,6855262.833692308,5.909090909090909e-06,1348.0323224625624,7001265.103694406,0.00019254124825972334
94.21493358673972,41.055500210000005,6842583.368333334,6e-06,1366.2396076539103,6988315.5931497505,0.00019550342130987295
94.16731168135256,41.67312745000001,6841856.745522389,6.090909090909091e-06,1386.792926788686,6987573.494844663,0.00019846559436002253
94.12044574864132,42.23612396,6832314.17,6.181818181818182e-06,1405.528251580699,6977827.683104825,0.00020142776741017212
94.0729543422809,42.85350677999999,6831718.4721739115,6.272727272727273e-06,1426.0734369384356,6977219.298203572,0.0002043899404603217
94.02605303629214,43.44059415,6826379.080714286,6.363636363636363e-06,1445.6104542429284,6971766.189255289,0.0002073521135104713
93.97954628101081,44.04235780999999,6823463.886056337,6.454545454545455e-06,1465.6358672212975,6968788.90725687,0.0002103142865606209
93.93441567910365,44.63541490000001,6819299.498611112,6.545454545454546e-06,1485.3715440931783,6964535.8273668885,0.00021327645961077049
93.88981076531391,45.19528099,6810247.8204109585,6.636363636363637e-06,1504.0026951747088,6955291.36800041,0.00021623863266092007
93.8446814148353,45.794320230000004,6807263.817972973,6.7272727272727275e-06,1523.9374452579036,6952243.812765077,0.00021920080571106966
93.79917587154392,46.37676457,6801925.470266666,6.818181818181818e-06,1543.3199524126455,6946791.7697998,0.00022216297876121924
93.75435316031638,46.96471254000001,6797524.183421054,6.909090909090909e-06,1562.8856086522464,6942296.74506463,0.00022512515181136882
93.7101542692968,47.526391000000004,6789484.428571429,7e-06,1581.5770715474212,6934085.760827194,0.0002280873248615184
93.66600064490622,48.105637689999995,6784128.392179486,7.090909090909091e-06,1600.8531677204658,6928615.652445539,0.000231049497911668
93.62164882505996,48.656995189999996,6775024.646708861,7.1818181818181815e-06,1619.2011710482527,6919318.01688835,0.00023401167096181758
93.5770394574084,49.265172199999995,6773961.177499999,7.272727272727273e-06,1639.4400066555738,6918231.898085688,0.00023697384401196722
93.53566095818168,49.8429306,6768793.044444445,7.363636363636364e-06,1658.6665757071548,6912953.694975041,0.0002399360170621168
93.49336913329657,50.40386999,6761494.754756097,7.454545454545455e-06,1677.3334439267885,6905499.967502981,0.0002428981901122664
93.45105482714624,50.96860032,6754874.741204819,7.545454545454546e-06,1696.1264665557403,6898738.961982558,0.00024586036316241597
93.40873269819767,51.674891759999994,6766950.111428571,7.636363636363636e-06,1719.6303414309482,6911071.511472306,0.00024882253621256556
93.36751362170378,52.311577,6769733.494117647,7.727272727272727e-06,1740.8178702163061,6913914.174192033,0.00025178470926271514
93.32676527177959,52.91250743999999,6767878.85860465,7.818181818181818e-06,1760.8155554076536,6912020.0389543,0.00025474688231286473
93.28603918574387,53.499620560000004,6764319.840919539,7.90909090909091e-06,1780.3534296173045,6908385.2218908705,0.00025770905536301437
93.24585530772222,54.050151529999994,6756268.941249998,8.000000000000001e-06,1798.6739277870215,6900162.85547296,0.00026067122841316395
93.20582760579317,54.5963353,6747861.666292134,8.090909090909092e-06,1816.8497603993344,6891576.523743946,0.00026363340146331354
93.16675238109917,55.19583812,6746157.9924444435,8.181818181818183e-06,1836.7999374376038,6889836.565328451,0.0002665955745134631
93.12746207833389,55.78959615,6743797.336813186,8.272727272727274e-06,1856.5589400998335,6887425.632838491,0.0002695577475636127
93.08824495489337,56.350458759999995,6737554.851739129,8.363636363636365e-06,1875.2232532445921,6881050.196335237,0.0002725199206137623
93.04949617664508,56.9248238,6733043.675268817,8.454545454545455e-06,1894.3368985024958,6876442.941564059,0.0002754820936639119
93.01090398897145,57.498075979999996,6728498.252978723,8.545454545454546e-06,1913.4135101497502,6871800.711611214,0.00027844426671406146
92.97333953850199,58.068974880000006,6723776.038736843,8.636363636363637e-06,1932.4118096505827,6866977.924420423,0.00028140643976421104
92.93546779636233,58.6765184,6723351.066666666,8.727272727272728e-06,1952.6295640599,6866543.901364392,0.00028436861281436063
92.8984041227117,59.26739667999999,6721044.984329895,8.818181818181819e-06,1972.2927347753741,6864188.704462047,0.0002873307858645102
92.86194645706067,59.844578520000006,6717248.609387755,8.90909090909091e-06,1991.5001171381034,6860311.474945432,0.0002902929589146598
92.82540184523221,60.3682732,6707585.911111109,9.000000000000002e-06,2008.927560732113,6850442.982096504,0.00029325513196480944
92.78965671065592,60.91546032,6700700.6351999985,9.090909090909093e-06,2027.1367826955075,6843411.064701762,0.000296217305014959
92.75289357259166,61.488801460000005,6696800.1590099,9.181818181818184e-06,2046.2163547420967,6839427.516805785,0.0002991794780651086
92.71295528822084,62.024350350000006,6688900.527941176,9.272727272727274e-06,2064.0382811980035,6831359.640682684,0.00030214165111525825
92.6783537411217,62.48162103999999,6672794.479999999,9.363636363636365e-06,2079.2552758735437,6814910.568758733,0.00030510382416540783
92.6428858893499,62.719085269999994,6633749.403557691,9.454545454545456e-06,2087.157579700499,6775033.916645108,0.0003080659972155574
92.60799516100437,63.30429122,6631878.127809524,9.545454545454547e-06,2106.6319873544094,6773122.786771189,0.000311028170265707
92.57397593820258,63.915537459999996,6632744.453396225,9.636363636363638e-06,2126.972960399334,6774007.563218973,0.0003139903433158566
92.54036755951077,64.50136542999999,6630981.492803737,9.727272727272728e-06,2146.4680675540762,6772207.055379257,0.00031695251636600617
92.50713986095653,65.03796516,6624237.192222222,9.81818181818182e-06,2164.3249637271215,6765319.115783692,0.00031991468941615576
92.47392417614067,65.65082455999999,6625312.570275228,9.90909090909091e-06,2184.719619301164,6766417.397063118,0.00032287686246630534
92.44051472307234,66.27378146999999,6627378.146999998,1e-05,2205.4502985024956,6768526.966104158,0.0003258390355164549
